date,open,high,low,close,volume,amount
2014-10-30,8088.98,8105.72,8034.08,8090.55,204083264.3,210649374899.99997
2014-10-31,8109.55,8230.59,8088.26,8225.61,218907663.2,208806460600.0
2014-11-03,8245.03,8285.16,8202.53,8240.15,209628209.9,199777233900.0
2014-11-04,8231.5,8236.17,8179.34,8206.79,201923916.89,203273413100.0
2014-11-05,8221.95,8248.56,8189.84,8198.57,185160656.02,181885356200.0
2014-11-06,8206.55,8223.3,8137.42,8211.96,168811561.32,179009521500.0
2014-11-07,8226.31,8348.88,8183.06,8234.87,222537820.58,227771677000.0
2014-11-10,8299.42,8410.95,8251.74,8410.22,198433515.35,195291444500.0
2014-11-11,8443.25,8491.12,8243.9,8312.88,258454728.99,249686730700.0
2014-11-12,8287.57,8410.42,8271.84,8410.29,162727219.95,163744351200.0
2014-11-13,8416.67,8416.81,8288.05,8305.08,200377194.94,198387138700.0
2014-11-14,8263.97,8343.91,8242.49,8326.9,155927855.58,151536010800.0
2014-11-17,8358.13,8389.39,8278.12,8283.8,156739680.88,155020756400.0
2014-11-18,8264.4,8295.98,8173.44,8196.59,139833380.67,144451389100.0
2014-11-19,8206.78,8265.58,8202.78,8225.07,144903260.98,159000168800.0
2014-11-20,8210.82,8236.32,8190.4,8205.38,127734598.45,143795484300.0
2014-11-21,8209.98,8335.59,8194.52,8332.3,167421631.23,172399577100.0
2014-11-24,8498.06,8645.39,8464.61,8577.91,280592724.99,254124392200.0
2014-11-25,8600.31,8694.59,8578.46,8693.43,247778439.1,249671981200.0
2014-11-26,8712.29,8774.78,8680.86,8763.78,251878601.24,256779814899.99997
2014-11-27,8798.41,8860.43,8743.93,8860.43,285670636.02,279516149700.0
2014-11-28,8837.47,9010.17,8767.12,9002.23,317645357.82,308466996200.0
2014-12-01,9029.64,9180.64,9028.83,9095.76,313414556.88,289743885000.0
2014-12-02,9058.32,9433.64,9027.3,9366.95,299833440.65,277599540200.0
2014-12-03,9448.37,9777.76,9441.83,9643.92,421004415.61,385084376000.0
2014-12-04,9679.59,10040.72,9659.95,10029.83,404166949.21,378296259200.0
2014-12-05,10164.37,10319.87,9749.14,10067.28,476544460.41,434849707900.0
2014-12-08,10047.12,10587.62,9919.65,10554.57,413873698.12,387594085800.0
2014-12-09,10496.63,11050.85,10042.01,10116.49,512109253.5,473133355300.0
2014-12-10,10154.53,10567.45,10048.46,10545.51,399479452.92,326159675100.0
2014-12-11,10443.66,10725.77,10387.59,10478.88,412716998.86,318331494600.0
2014-12-12,10451.61,10622.88,10390.02,10462.31,364143126.9,282783551100.0
2014-12-15,10477.45,10531.66,10298.38,10504.23,333039216.25,300279670100.0
2014-12-16,10486.69,10668.62,10429.56,10668.62,335295833.81,300161726000.0
2014-12-17,10728.74,10788.97,10533.12,10786.72,362243403.13,328325133100.0
2014-12-18,10744.27,10812.15,10656.35,10665.18,319118366.71,272960687399.99997
2014-12-19,10646.66,10684.6,10382.29,10627.11,329456583.21,285646889000.0
2014-12-22,10607.58,10742.37,10474.92,10608.51,346605254.41,307796116200.0
2014-12-23,10549.98,10794.19,10490.14,10570.79,266082379.2,219339879400.0
2014-12-24,10614.12,10627.09,10179.26,10292.52,254181621.58,205244161900.0
2014-12-25,10350.94,10514.64,10296.0,10493.78,239435439.11,200867400100.00003
2014-12-26,10505.71,10816.83,10487.91,10802.64,279693820.05,236252645200.0
2014-12-29,10918.96,10965.29,10665.26,10780.4,316019308.39,279487914700.0
2014-12-30,10756.58,10866.36,10660.2,10722.26,263437961.07,231851224600.0
2014-12-31,10723.09,11037.61,10711.33,11014.62,266144601.49,222807399500.0
2015-01-05,11150.98,11587.28,11150.98,11520.59,354842599.81,297882256000.0
2015-01-06,11424.92,11749.14,11374.5,11667.97,345271257.22,306909177600.0
2015-01-07,11612.73,11714.78,11505.03,11613.36,289928343.51,246252860300.0
2015-01-08,11624.59,11656.71,11371.92,11465.14,283567772.86,238968228200.0
2015-01-09,11424.53,11738.25,11313.25,11324.76,296512386.89,244032807000.0
2015-01-12,11279.73,11376.09,11116.06,11285.18,231734252.36,204109976700.00003
2015-01-13,11250.88,11418.45,11244.42,11355.81,198169932.56,196660774000.0
2015-01-14,11366.95,11429.31,11153.17,11237.78,198195766.02,190442637900.0
2015-01-15,11240.84,11483.75,11161.52,11483.68,203864687.85,197056260799.99997
2015-01-16,11496.76,11583.73,11436.28,11532.8,231473314.82,231861825700.0
2015-01-19,10939.04,11204.49,10634.62,10770.93,309163420.17,291447053900.0
2015-01-20,10761.28,11026.05,10750.85,10996.48,306492932.71,293773290000.0
2015-01-21,11051.95,11395.1,11000.74,11372.18,336523846.44,334818197900.0
2015-01-22,11358.44,11499.44,11342.08,11471.21,325553612.92,306294923700.0
2015-01-23,11507.44,11554.52,11379.96,11436.29,319094218.46,292692606200.0
2015-01-26,11564.22,11711.89,11512.01,11686.97,287945961.8,285017275200.0
2015-01-27,11670.24,11705.91,11368.99,11551.87,312861043.21,310765375800.0
2015-01-28,11484.99,11530.09,11309.21,11354.2,253930767.79,264906767500.0
2015-01-29,11187.3,11319.47,11161.43,11249.04,232454954.81,232524345400.0
2015-01-30,11290.45,11354.09,11132.8,11150.69,225243526.69,223669230700.0
2015-02-02,10952.14,11140.97,10921.44,10963.14,209948513.93,199878830100.00003
2015-02-03,11077.48,11216.68,10993.55,11209.19,231934201.99,233866048400.0
2015-02-04,11241.98,11364.38,11111.53,11116.55,245803136.53,244251667100.0
2015-02-05,11367.14,11386.73,11065.58,11065.58,265315100.89,283735757800.0
2015-02-06,11022.49,11054.94,10715.43,10791.1,228201976.42,235625273500.0
2015-02-09,10792.0,10975.85,10760.05,10868.14,197312117.84,195440501200.0
2015-02-10,10887.68,11136.62,10875.29,11136.62,174003495.16,175436735400.0
2015-02-11,11174.31,11318.46,11167.12,11265.63,183876699.95,201167598700.0
2015-02-12,11268.59,11348.32,11185.0,11302.73,183979925.45,208518599200.00003
2015-02-13,11362.0,11564.68,11338.01,11443.05,244271533.2,270797261800.0
2015-02-16,11474.88,11606.01,11437.74,11595.25,230221685.93,275107192700.0
2015-02-17,11658.05,11772.15,11644.54,11718.56,213955118.39,249382000100.00003
2015-02-25,11755.18,11755.18,11500.69,11539.7,211794119.9,252667159500.0
2015-02-26,11526.51,11752.01,11470.43,11750.78,246733470.59,263672955300.0
2015-02-27,11736.29,11819.42,11719.66,11757.68,259424041.57,288096135900.0
2015-03-02,11869.96,11955.82,11781.61,11884.02,338700933.56,387588563600.0
2015-03-03,11800.99,11800.99,11515.55,11526.22,348826630.75,406399388800.0
2015-03-04,11530.93,11688.28,11521.7,11655.08,299693674.92,348286524000.0
2015-03-05,11597.49,11628.15,11484.8,11566.39,304128080.62,367868167400.0
2015-03-06,11600.66,11626.11,11381.91,11392.4,271109535.17,324931706600.0
2015-03-09,11280.02,11547.83,11169.05,11533.23,263763300.42,297292607000.0
2015-03-10,11501.98,11649.25,11479.28,11556.65,259920582.87,322027261200.0
2015-03-11,11554.66,11682.54,11491.69,11525.09,254364573.67,316147606300.0
2015-03-12,11593.69,11645.56,11516.25,11635.59,270725918.53,325490334600.0
2015-03-13,11680.47,11751.2,11654.19,11713.61,250539353.93,297783387800.0
2015-03-16,11791.42,12021.82,11748.08,12017.77,348485343.38,432382105700.0
2015-03-17,12083.44,12190.28,12046.8,12169.52,438560819.14,515793357200.0
2015-03-18,12206.72,12505.34,12190.25,12496.24,434400694.07,504516585700.0
2015-03-19,12549.55,12552.71,12337.67,12429.11,413384937.44,492124201300.0
2015-03-20,12427.41,12659.83,12387.89,12544.45,424887940.31,513582708200.0
2015-03-23,12644.19,12813.83,12644.19,12780.32,451193312.96,565375042500.0
2015-03-24,12841.14,12841.45,12495.92,12801.2,538526841.85,684467914000.0
2015-03-25,12776.0,12841.9,12656.52,12757.09,462304834.24,611684932300.0
2015-03-26,12703.35,12856.21,12601.75,12712.98,442111289.77,579886811400.0
2015-03-27,12779.33,12930.24,12717.43,12874.42,364343555.85,440946725800.0
2015-03-30,12917.14,13242.31,12894.49,13193.32,443945143.14,527299984099.99994
2015-03-31,13420.92,13538.29,13106.97,13160.66,484897774.38,578601441800.0
2015-04-01,13187.42,13454.81,13142.4,13394.72,421614641.55,538660057800.0
2015-04-02,13486.89,13537.38,13235.28,13426.1,456527840.67,604516743200.0
2015-04-03,13336.87,13502.47,13296.95,13494.64,460825539.98,624034142600.0
2015-04-07,13626.62,13769.76,13625.26,13768.73,507822265.03,664287259800.0
2015-04-08,13814.98,13846.55,13513.14,13841.72,550256657.74,715233701600.0
2015-04-09,13898.49,13914.01,13505.85,13796.73,564544974.95,683236309800.0
2015-04-10,13718.92,14034.31,13650.32,14013.34,490327648.64,594950511400.0
2015-04-13,14100.35,14175.36,13972.41,14149.5,510056745.93,666144705300.0
2015-04-14,14132.61,14221.51,13920.06,14042.46,489523407.72,640451756300.0
2015-04-15,14023.4,14023.4,13646.61,13646.61,452005719.75,579388687800.0
2015-04-16,13549.87,14024.68,13492.77,13967.8,403191766.7,503055321000.0
2015-04-17,14120.77,14249.47,14039.04,14149.34,509805850.94,614493744500.0
2015-04-20,14132.83,14288.33,13814.96,13871.6,548384052.27,654968826300.0
2015-04-21,13882.44,14439.0,13882.44,14439.0,475133103.49,575096163100.0
2015-04-22,14529.24,14756.15,14510.93,14749.13,568062771.16,682956387900.0001
2015-04-23,14842.21,14893.01,14647.14,14743.22,582152113.73,720419307400.0
2015-04-24,14615.54,14771.29,14422.54,14598.7,548152220.34,669744738700.0
2015-04-27,14749.02,14910.31,14644.01,14809.42,526775745.51,664267663000.0
2015-04-28,14946.95,14979.81,14580.42,14707.25,511069757.85,640527986200.0
2015-04-29,14669.22,14907.96,14542.32,14871.95,433930747.07,550740515800.0
2015-04-30,14909.06,15009.73,14818.64,14818.64,440210457.95,570849723700.0
2015-05-04,14846.48,14958.79,14714.91,14860.53,404574720.1,520021054500.0
2015-05-05,14831.91,14831.91,14145.5,14233.1,469316176.49,561795680500.0
2015-05-06,14347.55,14569.64,14032.02,14136.17,411887921.28,539435376400.0
2015-05-07,14080.36,14226.08,14027.6,14114.73,355877056.61,446814213100.0
2015-05-08,14271.46,14481.44,14165.07,14481.25,403226757.09,536369021800.0
2015-05-11,14572.82,14946.65,14447.78,14944.88,498476451.1,698497926700.0
2015-05-12,14975.23,15088.96,14879.6,15066.29,541630346.53,754648103300.0
2015-05-13,15075.02,15245.81,14962.38,15173.09,539316825.61,765666188800.0
2015-05-14,15210.75,15299.79,15003.72,15024.47,512902010.84,723997027500.0
2015-05-15,14955.41,14955.41,14590.76,14694.95,502436449.27,668969167700.0
2015-05-18,14612.88,14759.09,14564.73,14672.63,457268174.61,662933767800.0
2015-05-19,14723.21,15173.92,14704.33,15127.38,515510973.6,730157929900.0
2015-05-20,15206.56,15618.13,15206.56,15337.08,577174143.9,847537183000.0
2015-05-21,15402.95,15872.59,15402.95,15872.53,506595034.08,818271896500.0
2015-05-22,16084.04,16191.15,15731.01,16045.8,650250254.97,987704037099.9999
2015-05-25,15894.14,16368.91,15810.15,16351.06,668493936.81,953733306100.0
2015-05-26,16456.23,16904.15,16397.5,16903.47,714780987.97,1015733158900.0
2015-05-27,16988.9,17061.92,16610.78,16963.52,729453404.26,1036443581800.0001
2015-05-28,16953.6,17153.8,15909.1,15912.95,900856086.99,1172653778400.0
2015-05-29,15920.33,16386.05,15299.65,16100.45,751791149.0,953245993800.0
2015-06-01,16247.39,16921.07,16245.55,16917.53,674150122.3,875135735100.0
2015-06-02,17051.22,17485.58,16963.74,17485.58,691328963.63,974179493800.0
2015-06-03,17626.92,17696.48,17098.43,17538.5,688134836.46,1010831007600.0
2015-06-04,17579.36,17608.72,16426.31,17501.05,699436385.83,980278010500.0
2015-06-05,17727.86,17901.86,17302.55,17649.09,751116523.49,1071561178900.0
2015-06-08,17648.72,17648.72,17145.7,17452.31,770330454.12,1014279986200.0
2015-06-09,17410.64,17609.28,17184.32,17399.0,674876975.12,834986740300.0
2015-06-10,17297.04,17852.36,17165.89,17677.57,358761346.62,810844447099.9999
2015-06-11,17692.9,17889.91,17606.43,17889.69,351087908.59,821409994300.0001
2015-06-12,17978.05,18198.07,17921.91,18098.27,385071961.36,904844636800.0001
2015-06-15,18182.64,18211.76,17668.67,17702.55,406178348.27,930031385200.0
2015-06-16,17502.37,17502.37,16911.91,17075.93,353020384.19,805377441000.0
2015-06-17,17073.08,17474.08,16564.37,17405.57,312419167.05,706310895100.0
2015-06-18,17367.13,17442.77,16709.6,16734.84,289059707.07,675366743800.0
2015-06-19,16386.98,16578.88,15700.49,15725.47,289646424.43,601166841500.0
2015-06-23,15720.32,16047.32,14938.82,16045.99,292927731.93,604701217900.0
2015-06-24,16178.55,16345.75,15867.91,16312.31,332173442.36,675215409500.0
2015-06-25,16370.0,16399.34,15499.22,15692.44,331715691.97,684557156100.0
2015-06-26,15196.56,15229.0,14321.05,14398.79,294665860.97,555137979500.0
2015-06-29,14703.97,14712.16,13250.35,13566.27,358946932.57,631193308500.0
2015-06-30,13274.64,14352.05,12723.16,14337.96,399540089.73,721379006800.0001
2015-07-01,14185.1,14696.98,13578.38,13650.82,348742096.51,691162657600.0
2015-07-02,13655.73,13732.49,12727.23,12924.19,320735082.13,552266642100.0
2015-07-03,12475.61,13154.13,11953.08,12246.06,315536177.99,505096508600.0
2015-07-06,13140.14,13140.14,11584.47,12075.77,396337977.43,609083642200.0
2015-07-07,11660.56,11767.66,11282.62,11375.6,227324024.42,301441448900.0
2015-07-08,10870.14,11112.62,10850.38,11040.89,307328584.51,414188236599.99994
2015-07-09,10953.33,11513.36,10933.0,11510.34,207454532.55,277580712400.0
2015-07-10,11733.45,12062.9,11696.77,12038.14,158915229.31,247329131200.0
2015-07-13,12367.62,12658.07,12261.25,12614.16,233849125.41,391782582700.00006
2015-07-14,12796.49,13091.93,12635.2,12728.51,285635144.89,491957805300.0
2015-07-15,12783.08,12792.31,12093.9,12132.42,345295414.63,545533646000.0
2015-07-16,11963.35,12600.65,11637.47,12357.61,324294156.02,508193524500.0
2015-07-17,12460.51,13097.45,12435.59,13004.96,307007633.26,507932526700.0
2015-07-20,13115.48,13427.86,12942.95,13202.39,358165176.45,631752514000.0
2015-07-21,13038.15,13436.91,12928.13,13315.56,312415716.46,560591902000.0
2015-07-22,13307.93,13482.04,13098.8,13416.54,334908918.79,605120407200.0
2015-07-23,13432.61,13792.37,13356.05,13754.53,367043495.77,654514175700.0
2015-07-24,13789.31,13970.84,13424.18,13518.51,400855945.07,744183134700.0
2015-07-27,13242.69,13579.64,12488.37,12493.05,364439025.52,667694656100.0
2015-07-28,11986.25,12676.27,11719.0,12316.78,374311038.56,618841708200.0
2015-07-29,12472.28,12823.15,12078.32,12823.07,296488758.55,523082526300.0
2015-07-30,12766.34,12988.55,12382.3,12395.92,299458538.79,540745822299.99994
2015-07-31,12228.41,12580.96,12213.46,12374.25,235191524.47,417611396500.0
2015-08-03,12178.57,12305.61,11909.0,12161.58,243737069.43,402308973100.0
2015-08-04,12163.12,12711.56,12105.94,12711.56,261600708.8,442429182700.00006
2015-08-05,12694.57,12842.31,12447.04,12524.69,271150796.2,476252511400.0
2015-08-06,12274.72,12595.12,12231.89,12421.85,202229163.42,349617578100.0
2015-08-07,12543.66,12769.13,12522.47,12753.05,251888055.88,448819272000.0
2015-08-10,12877.31,13373.3,12821.89,13302.96,323080729.64,574797479700.0
2015-08-11,13316.89,13508.3,13240.09,13323.09,351829896.06,623124474500.0
2015-08-12,13201.54,13396.34,13117.1,13117.1,285113797.65,506701479300.0
2015-08-13,13069.98,13395.18,12962.0,13395.18,287062466.46,497721910800.0
2015-08-14,13497.16,13606.33,13378.59,13445.87,326795175.47,574008820400.0
2015-08-17,13417.33,13585.96,13309.54,13573.9,326809217.71,560387852700.0
2015-08-18,13608.52,13652.54,12634.95,12683.86,389034910.49,667274299400.0
2015-08-19,12328.6,13028.5,12049.92,12960.66,331748528.1,547112173900.0
2015-08-20,12864.84,13040.36,12582.24,12584.58,283755729.56,480880831900.0
2015-08-21,12355.27,12511.42,11891.84,11902.05,260160790.47,418791490800.0
2015-08-24,11399.66,11446.1,10964.09,10970.29,193829365.05,272871703000.0
2015-08-25,10212.47,10529.92,10168.42,10197.94,218746759.84,287967316000.0
2015-08-26,10199.9,10559.24,9776.21,9899.72,326727168.12,432234513600.0
2015-08-27,10076.09,10254.35,9713.99,10254.35,271961859.65,361016365000.0
2015-08-28,10397.97,10826.19,10311.37,10800.0,315988588.48,424998041200.0
2015-08-31,10706.23,10706.23,10398.33,10549.16,266702560.9,365361711100.0
2015-09-01,10388.5,10388.5,9954.58,10162.52,246291453.51,305204234100.0
2015-09-02,9694.48,10319.49,9682.71,10054.8,259173723.86,325500228800.0
2015-09-07,10121.83,10404.22,9933.54,9991.76,228540561.03,299945125300.0
2015-09-08,9898.63,10341.3,9763.95,10320.23,200427441.33,260251095700.0
2015-09-09,10367.35,10702.18,10335.02,10620.13,311925932.25,431875767500.0
2015-09-10,10449.93,10618.87,10406.02,10424.65,225314180.3,311068318500.0
2015-09-11,10408.41,10555.62,10332.41,10463.69,190465092.03,263289885600.0
2015-09-14,10517.68,10544.28,9739.42,9778.23,240882715.76,307476920600.0
2015-09-15,9533.45,9719.66,9259.65,9290.81,198214440.37,233709943100.0
2015-09-16,9330.75,9933.83,9297.2,9890.43,234801012.66,284792131700.0
2015-09-17,9872.04,10147.17,9739.89,9739.89,273715615.26,360653912600.0
2015-09-18,9806.72,9914.59,9691.06,9850.77,187680991.19,254176494200.00003
2015-09-21,9732.12,10176.73,9701.33,10176.73,227167861.76,313439063900.0
2015-09-22,10200.55,10357.42,10121.74,10238.69,263897884.39,367474767500.0
2015-09-23,10071.33,10250.45,10040.95,10132.29,231844020.97,321531117700.0
2015-09-24,10178.1,10288.18,10124.13,10238.04,221491609.4,319239924400.0
2015-09-25,10184.88,10249.24,9835.84,9904.76,226740120.37,312784127800.0
2015-09-28,9919.56,10124.31,9796.93,10115.55,164021031.23,238011667100.0
2015-09-29,9962.58,10070.25,9873.78,9949.92,174480893.25,251208874700.0
2015-09-30,10004.79,10048.86,9890.71,9988.25,149803844.59,214629363900.0
2015-10-08,10332.24,10477.21,10265.0,10394.73,230687958.29,328789318500.0
2015-10-09,10386.81,10589.52,10363.98,10540.19,241885578.52,340152761900.0
2015-10-12,10599.88,11069.68,10593.54,10961.36,341342676.77,489704390200.00006
2015-10-13,10885.11,11073.0,10850.72,11042.13,295156225.64,431555269700.0
2015-10-14,10997.08,11095.34,10880.11,10901.48,296102786.24,438863165900.00006
2015-10-15,10862.11,11229.38,10862.11,11229.38,308490268.16,463294884000.0
2015-10-16,11301.93,11384.24,11172.04,11374.83,357297284.53,534961702600.0
2015-10-19,11426.52,11498.24,11245.01,11391.01,354363159.52,543478368300.0
2015-10-20,11372.18,11597.16,11335.78,11597.08,328949420.82,521468976100.0
2015-10-21,11592.2,11641.89,10872.57,10915.99,421745957.33,653577175600.0
2015-10-22,10921.18,11320.01,10910.88,11305.1,326831309.15,517713508000.0
2015-10-23,11397.2,11653.09,11345.53,11603.46,378978830.5,615620977200.0
2015-10-26,11765.65,11789.02,11534.83,11687.77,391547485.27,652830092900.0
2015-10-27,11588.94,11820.72,11229.1,11758.41,366332020.01,584103680900.0
2015-10-28,11689.29,11834.07,11446.43,11494.35,341529331.52,554785416600.0
2015-10-29,11565.71,11694.78,11406.1,11566.66,281809603.47,455150285000.0
2015-10-30,11542.01,11711.04,11369.39,11546.05,296335950.83,495291189799.99994
2015-11-02,11306.2,11637.99,11266.04,11304.88,274690912.06,458115204600.0
2015-11-03,11341.3,11416.84,11200.6,11288.14,224051317.98,381607999799.99994
2015-11-04,11351.25,11884.9,11351.25,11884.9,339438198.96,567976791100.0
2015-11-05,11908.69,12091.53,11853.46,11939.81,429137162.78,694859663700.0
2015-11-06,11952.51,12292.42,11952.51,12273.35,377370580.59,630848346400.0
2015-11-09,12227.41,12538.35,12145.06,12453.24,422232445.58,732033433900.0
2015-11-10,12390.53,12597.16,12349.03,12500.53,400913319.05,695089255200.0
2015-11-11,12509.53,12687.2,12445.29,12677.54,382124837.7,673476562300.0
2015-11-12,12735.5,12758.67,12483.34,12635.39,403545111.55,748758229900.0
2015-11-13,12492.94,12574.96,12272.38,12402.04,362993475.55,669337732300.0
2015-11-16,12180.99,12620.38,12171.66,12620.38,292408242.23,539273193900.0
2015-11-17,12744.79,12827.2,12478.97,12511.54,403496948.09,750831227900.0001
2015-11-18,12516.14,12580.91,12257.04,12283.76,306149511.21,550775442300.0
2015-11-19,12326.16,12609.84,12309.79,12609.84,294467430.03,531375049900.0
2015-11-20,12650.25,12766.26,12565.8,12702.03,364726731.09,665595310000.0
2015-11-23,12699.15,12806.32,12539.98,12586.69,362385503.27,658859795900.0
2015-11-24,12580.72,12694.86,12438.92,12694.86,283930675.62,530807929500.0
2015-11-25,12696.13,12904.79,12666.19,12893.23,325415891.46,639101356200.0
2015-11-26,12952.0,12970.47,12747.89,12767.5,349661625.83,680145065500.0
2015-11-27,12697.51,12733.45,11880.32,11961.7,371475176.6,678451918400.0
2015-11-30,11991.7,12121.22,11455.5,12037.86,325215288.31,596628265400.0
2015-12-01,12022.84,12206.17,11938.63,12081.17,270222227.54,512563541900.0
2015-12-02,12068.98,12188.01,11830.99,12186.27,263999913.01,469257371700.0
2015-12-03,12205.44,12447.38,12205.44,12447.38,249532940.01,456594928400.00006
2015-12-04,12384.5,12474.46,12268.49,12329.18,268070340.12,503159145200.00006
2015-12-07,12351.41,12467.85,12262.13,12443.05,247670389.67,470486314799.99994
2015-12-08,12371.11,12371.11,12151.15,12164.97,261043071.79,490750140300.0
2015-12-09,12112.2,12257.58,12091.76,12179.83,232964394.93,450382308200.0
2015-12-10,12180.77,12318.04,12158.65,12181.03,228638942.65,449240282800.0
2015-12-11,12120.59,12228.29,12051.44,12134.02,204665890.4,387813405800.0
2015-12-14,12023.81,12400.59,12004.49,12400.59,214942210.1,393037800300.0
2015-12-15,12412.46,12553.79,12412.46,12495.25,228293822.25,438285341700.0
2015-12-16,12533.11,12595.12,12471.09,12511.03,235451304.31,462743391100.0
2015-12-17,12602.67,12825.48,12602.67,12825.48,328537680.0,614923027800.0
2015-12-18,12825.02,12904.08,12763.43,12830.25,305752699.71,593472715600.0
2015-12-21,12824.43,13047.13,12816.71,13028.31,298490677.3,544467143500.0
2015-12-22,13064.69,13139.13,12980.38,13139.13,288396557.16,513492565200.00006
2015-12-23,13142.53,13187.05,12974.63,13007.87,312253260.37,576756594900.0
2015-12-24,12977.25,13003.78,12770.36,12932.37,232550081.08,434137708300.0
2015-12-25,12960.25,13012.74,12898.47,12980.57,214331268.8,409651449700.0
2015-12-28,13025.66,13064.5,12686.34,12686.34,279782357.7,528278119400.0
2015-12-29,12676.61,12806.16,12598.11,12806.16,215009940.36,408793989000.0
2015-12-30,12826.48,12899.94,12768.17,12889.83,231731893.17,455547774300.0
2015-12-31,12893.12,12921.71,12664.53,12664.89,222261748.8,432566042299.99994
2016-01-04,12650.72,12659.41,11625.41,11626.04,204855281.59,355284238900.0
2016-01-05,11116.9,11687.48,11063.64,11468.06,294290847.98,483124051100.0
2016-01-06,11520.77,11730.48,11413.98,11724.88,253497236.88,414256857200.0
2016-01-07,11504.9,11504.9,10745.47,10760.27,71661949.68,107974925900.0
2016-01-08,11008.89,11121.78,10376.29,10888.91,285149359.14,437422182900.0
2016-01-11,10656.87,10809.57,10212.46,10212.46,261299240.71,377830451800.0
2016-01-12,10243.57,10414.94,10065.09,10293.7,217637344.08,326613592400.0
2016-01-13,10347.08,10435.24,9978.82,9978.82,208940529.32,310559465500.0
2016-01-14,9678.22,10357.95,9668.9,10344.94,228512680.73,334237799700.0
2016-01-15,10268.95,10363.82,9940.89,9997.92,221160169.17,331743890900.0
2016-01-18,9807.25,10273.59,9807.25,10155.96,193371608.65,298935812200.0
2016-01-19,10137.38,10519.67,10105.55,10501.79,231434581.9,360603672299.99994
2016-01-20,10434.36,10554.04,10297.82,10366.85,229661636.24,361463102100.0
2016-01-21,10207.42,10475.51,9975.97,9975.97,210049960.53,332579246500.0
2016-01-22,10095.42,10171.92,9837.74,10111.57,178117791.25,276383185000.0
2016-01-25,10194.75,10291.5,10103.65,10192.53,165141228.54,258879302500.0
2016-01-26,10079.22,10104.47,9463.31,9483.55,213988374.77,310466750500.0
2016-01-27,9525.61,9556.83,8986.52,9422.43,221352705.61,302842683400.0
2016-01-28,9309.87,9430.56,9045.5,9082.59,168852758.16,232012211700.00003
2016-01-29,9077.11,9491.06,9056.04,9418.2,180895269.4,248740754700.0
2016-02-01,9389.62,9457.43,9196.15,9322.01,153653484.1,217579084899.99997
2016-02-02,9332.69,9646.95,9332.69,9610.93,167598237.5,244316385200.0
2016-02-03,9509.5,9679.54,9453.16,9638.87,158729875.66,229311594400.0
2016-02-04,9667.91,9844.02,9667.91,9793.07,179719335.12,266596487200.0
2016-02-05,9802.25,9830.08,9670.02,9673.48,147328675.31,217884450500.0
2016-02-15,9385.52,9725.18,9385.52,9668.84,137361527.28,199665163500.0
2016-02-16,9727.76,10071.02,9727.76,10045.37,200401244.15,301370076000.0
2016-02-17,10043.69,10178.55,9982.17,10161.77,230764905.26,343715512200.0
2016-02-18,10231.26,10273.63,10099.1,10116.4,237235768.37,359833877500.0
2016-02-19,10091.67,10225.99,10066.04,10162.32,190410945.7,302956079900.0
2016-02-22,10290.05,10371.14,10239.58,10370.99,235950816.83,363399902500.0
2016-02-23,10374.36,10397.52,10171.67,10299.67,227973806.85,361317143200.0
2016-02-24,10256.39,10355.32,10100.5,10307.63,222308175.14,352716218100.0
2016-02-25,10290.96,10290.96,9510.1,9551.08,270406679.57,394765770400.0
2016-02-26,9625.37,9676.24,9392.67,9573.7,208500408.27,296329347900.0
2016-02-29,9528.72,9528.72,9000.89,9097.36,208654406.19,267130130500.0
2016-03-01,9116.56,9384.31,9011.51,9322.0,210109005.06,280386381600.0
2016-03-02,9308.49,9781.91,9308.49,9766.37,269773490.51,354165000900.00006
2016-03-03,9770.74,9946.93,9749.0,9762.01,288666936.52,383542952200.0
2016-03-04,9721.22,9797.56,9447.11,9536.71,260496578.12,345664648300.0
2016-03-07,9642.25,9805.37,9614.69,9703.83,198685981.71,270057604300.0
2016-03-08,9690.57,9732.73,9348.76,9732.73,230994060.81,312203939900.0
2016-03-09,9525.25,9672.49,9466.49,9523.14,180320840.76,249502660100.00003
2016-03-10,9526.19,9600.23,9382.16,9390.35,151024903.23,213230186400.0
2016-03-11,9286.53,9430.95,9254.24,9363.41,127013351.93,175661769899.99997
2016-03-14,9466.42,9763.37,9466.42,9665.13,206576985.57,301200756700.0
2016-03-15,9636.63,9677.48,9536.27,9574.19,171548456.05,257719883900.0
2016-03-16,9629.82,9661.93,9418.55,9469.03,158569567.52,233192202900.0
2016-03-17,9515.63,9820.99,9511.71,9791.85,232923912.41,358220044700.0
2016-03-18,9841.04,10170.69,9833.11,10126.59,318038488.79,488942595900.00006
2016-03-21,10255.9,10394.14,10234.65,10394.14,338114653.61,522811335000.0
2016-03-22,10308.91,10435.13,10254.69,10344.08,279156473.26,446072806500.0
2016-03-23,10317.93,10442.38,10277.25,10442.38,247866735.44,413919372299.99994
2016-03-24,10346.56,10473.22,10263.56,10283.68,270355878.38,462982831800.0
2016-03-25,10256.41,10371.52,10223.16,10339.68,209957241.97,352616358700.0
2016-03-28,10399.17,10494.2,10248.27,10276.84,239851383.96,393732951599.99994
2016-03-29,10259.71,10279.0,10024.06,10094.71,207050074.07,335925548600.0
2016-03-30,10187.64,10445.69,10187.64,10445.69,230625507.06,394017854200.0
2016-03-31,10494.52,10552.58,10426.45,10455.37,250739233.18,444707046200.0
